"confidence","lat","lon","area_m2","perimeter"
0.991995202336254,37.1206656934333,-122.33789486079,0.354017472496461,2.64375182803791
0.985819607843137,37.1206727344459,-122.338022301123,0.24217667618566,1.96853050794177
0.991113509624033,37.1206741739569,-122.33792549435,0.274815036597507,2.35828475244647
0.992439948378502,37.120677594273,-122.337888924079,0.448668737449601,2.89236457639463
0.993138429024304,37.1206830984995,-122.337906362777,0.402975026160515,2.77710084906871
0.992308469779664,37.1206881697356,-122.337927140402,0.375558799643953,2.5782144285621
0.90634592495145,37.1206974613989,-122.337950075981,0.148830947558,1.58531298262128
0.993174674449933,37.1206976926048,-122.337912560707,0.387743799602834,2.63978175728915
0.992344173441734,37.1207065846776,-122.337961707608,0.468686939668862,2.82971236637418
0.960766688697951,37.1207246581129,-122.337958338694,0.227163030526036,2.17141889152124
0.981034673756508,37.1207339837663,-122.337956518592,0.253273724834464,2.25935181240021
0.943495028343091,37.1162058752994,-122.330556906967,0.203445465285806,1.81155378340717
0.946137423450756,37.1163329719262,-122.330798019624,0.175594117911024,1.83785324645133
0.991851519233648,37.1163570321897,-122.330818043993,0.322684119541565,2.35360038019519
0.976317032837231,37.1166339546332,-122.330907971743,0.178422790055062,1.98735310684135
0.982747453335689,37.1166382717351,-122.330887085475,0.170372005240305,1.83875935863253
0.989782818957179,37.1166391216891,-122.330917048287,0.322901734134081,2.42247755455896
0.983673038335622,37.1166540400159,-122.330896507247,0.263717591461526,2.22803598961581
0.989638009049774,37.1166631704601,-122.330931560321,0.25806028618813,2.21494887871288
0.988389383258215,37.116674371802,-122.330832983022,0.246310491126878,2.14790480133166
0.993972541578301,37.1166840566018,-122.330947905556,0.268286961759878,2.21123734923036
0.992877005347593,37.1166887145597,-122.330892624909,0.273073910194299,2.21875514105176
0.98446697316201,37.1166908977195,-122.330913670776,0.244787369166834,2.20834395998674
0.992826766023108,37.1167146806526,-122.330915019914,0.260888938746537,2.17168116223731
0.985167210554208,37.1167296880469,-122.330932610578,0.330734940109523,2.55884403895908
0.992221226122336,37.1167320620521,-122.33097098997,0.407108603313272,2.77836584638589
0.98562399077278,37.1167385833646,-122.330956650094,0.206709338900926,1.90138054352407
0.986512265391178,37.1167407175486,-122.330887101256,0.341179201729584,2.75341624048757
0.988347338935574,37.116745194712,-122.330857935774,0.312675072699093,2.51700094336865
0.988519465757317,37.116756311708,-122.330890149506,0.205838985362519,1.968245511618
0.994167923579688,37.1167576957221,-122.330935128897,0.295267982848796,2.52748401639143
0.982025581316864,37.1167700315665,-122.330953304409,0.281777472800427,2.28214982007339
0.946591970121382,37.1167871898243,-122.330880033392,0.126419084850904,1.43318980557082
0.985104494472686,37.1167930849999,-122.330938087626,0.231514467938927,1.95801227658627
0.988601389923058,37.1167976648912,-122.330914908016,0.300490109005492,2.40327724478715
0.990556492411467,37.116821103783,-122.330806658491,0.287652378579946,2.36465752169976
0.977460498762612,37.1168268252835,-122.330915929496,0.203445515886388,1.81055207052499
0.982905006662859,37.1168256404806,-122.330883895205,0.294397627235448,2.48379763209596
0.990314702393413,37.1168333629609,-122.330936681411,0.27546740306114,2.39654452910372
0.984300943323875,37.116842641915,-122.330861784893,0.362502924570413,2.63658306909933
0.986912468336617,37.1168459895402,-122.330950325564,0.401451313925545,2.71881087815551
0.950776813457624,37.116858069096,-122.330904289578,0.209320415352667,3.2141054820351
0.987445760334084,37.1168583288695,-122.330952961469,0.296355930835364,2.47875685297057
0.990676412576865,37.1168626513338,-122.330974248286,0.406673446660907,2.69653202453261
0.991678820288446,37.1168653457825,-122.330990748001,0.240218020948538,2.0739112947554
0.978343837535014,37.116866637271,-122.330887229801,0.225204402800651,2.13080688993647
0.988100490196078,37.1168768485108,-122.331000433613,0.23347275607256,2.18495704170097
0.99178793468607,37.1168874832474,-122.33092291472,0.554633841941595,3.7562922805347
0.988291991495393,37.1168958729107,-122.33095117918,0.207579705635071,1.90361918056153
0.988227020766112,37.1168993758745,-122.330964191013,0.23282000602533,1.98832517890741
0.962486533074768,37.1169239806267,-122.33097999149,0.255014064023108,2.34173711580203
0.969856209150327,37.1169021338134,-122.331016094477,0.137298529060255,1.50668716463121
0.989693182972671,37.1130227184923,-122.328732781005,0.374252164773336,2.66153104152021
0.964232262953491,37.1130259047291,-122.32865526628,0.105095230231982,1.24342684242224
0.986473911598538,37.1130558914535,-122.328677218886,0.234995548146031,1.9643225571386
0.987705352411235,37.1130570343252,-122.328797567808,0.204097986632604,2.0558835812037
0.979828578137842,37.1130585881904,-122.328713443573,0.246310148214597,2.11459424606244
0.982684766214178,37.1130600445821,-122.328659098772,0.223898537358918,2.06759028465286
0.981868737715135,37.1130701995979,-122.328615946374,0.193653740457413,1.86041206236067
0.993073364177132,37.1130885036536,-122.328641708991,0.229555838269249,2.10777785370253
0.98885437795808,37.1130888295791,-122.328560193774,0.4412694250166,2.94059562276462
0.992759528053646,37.1130970126891,-122.328716443886,0.237824204839146,2.14636832759522
0.988274314701005,37.1130993239899,-122.328609928487,0.302230391081147,2.39692404827317
0.989213400978107,37.113110194089,-122.328737151694,0.211060820422064,1.922817336653
0.969331322272499,37.1131142641576,-122.328786406628,0.176899432626211,1.84419504437349
0.990838286534126,37.1131222711703,-122.328679123283,0.283300199514383,2.40364285838567
0.989302769818529,37.1131209694508,-122.328752748915,0.323989240287167,2.42479522088232
0.989921036287818,37.113128700079,-122.328808476375,0.318549530463962,2.374250817174
0.97538220471774,37.1131350055765,-122.328771733448,0.219329200035475,1.96767750727557
0.988938403644286,37.1131352296673,-122.328797329594,0.287434376128555,2.15170011457285
0.970387047327074,37.1131578244813,-122.328580839594,0.280471548855144,2.29706820258011
0.991097161756269,37.1131575556181,-122.328819615693,0.289827840542337,2.30773178175553
0.98919284025667,37.1131618203387,-122.328642031502,0.467162462544464,2.86269362644473
0.987871963486773,37.1131686424592,-122.328613250425,0.310281169315406,2.40293584431953
0.989476597090449,37.1131676559657,-122.328887013432,0.244351860384546,2.11436686239499
0.923271571625592,37.1131783983502,-122.328413112571,0.174723548408559,2.21107545757995
0.988571829208442,37.1131738502485,-122.328655367341,0.394270324717879,2.68583909007474
0.988761233660131,37.1131776689795,-122.328581225545,0.364678291257691,2.73247082970202
0.988422886238778,37.1131800662862,-122.328432435728,0.22302819268309,2.0110379623629
0.987216505401116,37.1131831498958,-122.328379164898,0.196699986490244,1.86034766392237
0.990808976143384,37.1131779470462,-122.328772610747,0.396011036599134,2.72280977938803
0.9179819252804,37.1131841432023,-122.328861992533,0.239782504870909,2.44980615490007
0.978879011411639,37.1131919092143,-122.328616288811,0.16471447667898,1.80653428680009
0.920782506551007,37.1131972246805,-122.328848295428,0.114233948357602,1.36924118942577
0.965271952259165,37.1131970828704,-122.328802657033,0.272420779729651,2.10085189729675
0.987676123873176,37.1131974450181,-122.328816115626,0.639492548151189,4.27371387695612
0.986673531557043,37.1132047327388,-122.328654176259,0.228032730294711,1.98024458066305
0.993787049703602,37.113206460301,-122.328592236379,0.336826972577876,2.53353308890196
0.988619468143491,37.1132048708154,-122.328692090173,0.377298427742156,2.69884933487115
0.97564740181787,37.1132135926671,-122.328368254193,0.331387260247569,2.28391303330674
0.980637658687857,37.113208093431,-122.328708436067,0.299401753549478,2.30548054359119
0.991586048408021,37.1132102698582,-122.328782249584,0.255231288713619,2.10027595061227
0.984226363812852,37.1132136112495,-122.32869539109,0.20279246710828,1.76747982737881
0.983870807206131,37.1132137747547,-122.328721650035,0.196264813615269,1.85288949739526
0.984116693679092,37.1132151369897,-122.32883623282,0.29657310372072,2.47189879161004
0.798252100840336,37.1132276559594,-122.328513518207,0.112493246369828,2.50989759999749
0.987858981976629,37.1132245158654,-122.328775840257,0.282212269109082,2.27310091770117
0.987561274509804,37.1132272205935,-122.328616071329,0.256754412002812,2.38490545553574
0.980303890044764,37.1132279311219,-122.328760855146,0.150571231849487,1.62571278437672
0.987329665679221,37.1132310328904,-122.328537435271,0.336174206000504,2.54076642952516
0.984104081884326,37.1132291842257,-122.328831237552,0.228903088157696,1.93768177537784
0.962426788897377,37.1132334701465,-122.328669259817,0.155358176986962,1.5632929461637
0.991945892280963,37.1132417867265,-122.328583686889,0.318549542924262,2.55404374461882
0.987921805222843,37.1132411169182,-122.32864206844,0.318984715231715,2.32281398991447
0.983446338036772,37.1132445505905,-122.328667211829,0.164279305431493,1.66329860203172
0.992708419514078,37.1132484981167,-122.328631627114,0.343354615358196,2.53559562782289
0.974302119601735,37.1132496199821,-122.328817238568,0.157751655714457,1.66114659160597
0.988560061705842,37.1132519059954,-122.328603113726,0.240870456819706,2.11414985216265
0.978252141807363,37.1132483450112,-122.328728154765,0.251532305381921,2.21901644292491
0.990400052638505,37.1132526251246,-122.328504939177,0.295920350730486,2.35514969167021
0.985907614579574,37.1132485979642,-122.328867899008,0.312892241874231,2.2927921728256
0.990525622013511,37.1132512268162,-122.328800648159,0.233690031753084,2.07739204169316
0.992767722473605,37.1132566514253,-122.328536032311,0.260888596734476,2.12672613918243
0.983566297806251,37.1132600546525,-122.328465721834,0.204315590198175,1.83058011113567
0.991269288780601,37.1132577776942,-122.328755407009,0.332257609723554,2.43925051811953
0.992064590542099,37.1132604764429,-122.328624453635,0.292221334141146,2.30767801829479
0.988097540959583,37.1132557696819,-122.328903294845,0.32050784984162,2.36471355721741
0.98983238456673,37.1132627748795,-122.32866595543,0.354451645707988,2.64160427398234
0.982408380018674,37.1132674431047,-122.328576929998,0.319419904541519,2.5220878843095
0.983564334824839,37.1132724338566,-122.328424895552,0.260018245120165,2.10238904652186
0.983342245989305,37.1132726947443,-122.328609617458,0.213454309516446,2.03139067167342
0.991970476403489,37.1132694024243,-122.328868594353,0.264152428024102,2.16092103565262
0.983026646556058,37.1132774195992,-122.328446060178,0.188431625558519,1.93398847469876
0.983437199169073,37.1132771443494,-122.328476489726,0.371641141275785,2.57070340220033
0.961761944214306,37.1132722035993,-122.328922143619,0.175811498263708,1.74154214308817
0.98345009914078,37.1132750990705,-122.328833610419,0.218023665662967,2.0746189672949
0.99161189615511,37.1132776464943,-122.328681510637,0.353581293831172,2.68406800436354
0.986110391293081,37.1132762955063,-122.328764411278,0.332040035527323,2.66247386012101
0.984780959226868,37.1132798320066,-122.328496920218,0.476301206139634,3.74550509030092
0.987679542875034,37.1132819284387,-122.328799428541,0.245439816275046,2.13935831428653
0.993281228575346,37.1132818243398,-122.328879951908,0.350970234533439,2.56199219123223
0.991692938613354,37.1132927168024,-122.328412150811,0.367506959389229,2.63279292967059
0.992561721044693,37.1132853910537,-122.32884367806,0.248486054135914,2.12386303904124
0.992693947144075,37.113286685754,-122.328791900406,0.235213158289349,2.07330399390043
0.992843334516905,37.113291896794,-122.32860103048,0.253708170685321,2.15549792353692
0.989288748428314,37.113298579287,-122.32843892613,0.282647449532964,2.5195432583998
0.988313441318556,37.1132969875372,-122.328568132546,0.268939373295613,2.27660223555487
0.983636255110872,37.1133017706597,-122.328405664173,0.30331835524252,2.33688844754764
0.988015866317833,37.1132988283392,-122.328712147425,0.335739030698971,2.52101889206783
0.985991128947091,37.1132964494637,-122.328662628278,0.535485275247418,3.65323777418386
0.987957030997217,37.1132990320436,-122.328902625519,0.292874105473593,2.35736594358488
0.982180615714219,37.1133079409579,-122.328319708506,0.408848775375983,3.09283580558257
0.983927850316328,37.113303323846,-122.328798702794,0.208667363722286,2.02122682020266
0.983504730563554,37.1133106712488,-122.328506381822,0.277642916332638,2.3514746872809
0.984346806207145,37.1133087613799,-122.328874664298,0.309628423029871,2.42706629967434
0.987419203408804,37.1133147479921,-122.328613126154,0.27155043747061,2.18926783452923
0.991455619386682,37.1133170874883,-122.328545348387,0.353146123086215,2.69431517482564
0.980003614348965,37.1133231620797,-122.328300991214,0.202574887258499,1.87360895742116
0.988615177814792,37.1133137561305,-122.328904269331,0.320290262819699,2.40173701794102
0.989883419375167,37.1133196873468,-122.328693542111,0.396228647743549,2.75296124436202
0.982559956253418,37.113327565987,-122.328327682492,0.245004642381229,2.18160210231717
0.98956669087388,37.1133251395986,-122.32839221573,0.240435281934683,2.20918090675018
0.989380308273042,37.1133250141823,-122.328528651505,0.442575000067051,2.8721277706649
0.985034215028293,37.1133249868971,-122.328821430751,0.290480640446045,2.40607107980383
0.990424732193197,37.1133290075024,-122.328427128813,0.306582185455496,2.44682174334619
0.983716691804927,37.1133304484348,-122.328560119176,0.289827873512262,2.34796706671229
0.983457545914293,37.1133344159657,-122.328315382719,0.20932013483139,1.85710393586833
0.928484400049328,37.1133379493654,-122.328355809371,0.399710059668924,3.43852694571763
0.988536141239807,37.1133348650961,-122.328625455185,0.352928539752437,2.62738498547808
0.990653936967457,37.1133328525448,-122.328863022599,0.461722782656217,3.05115952380751
0.991280108641269,37.1133313857125,-122.328904978204,0.386654747403194,2.68048660282766
0.977840322731964,37.1133360963826,-122.328835388269,0.304188717406847,2.41816248370231
0.990542547115934,37.1133427868518,-122.328473886846,0.253490590330908,2.12464754182032
0.979683769715471,37.1133379267277,-122.328783380121,0.238259398731974,2.16692779193904
0.988691773005499,37.1133436418154,-122.328545824407,0.366854202539816,2.38162978609284
0.989086886686669,37.1133492824403,-122.328450209086,0.31419778593141,2.60581549583713
0.98874549819928,37.1133505659406,-122.328388484991,0.288304756836825,2.34732144472627
0.988008578431373,37.1133505535423,-122.328570085943,0.302230418315776,2.43388393566799
0.994007490636704,37.1133536595819,-122.328513853463,0.222157845143578,1.97027239346212
0.99101738808731,37.1133577501824,-122.328818264046,0.264370025150962,2.31768157653713
0.992678496576778,37.1133640002456,-122.328417706222,0.403844253092658,2.70682546890366
0.988002086593636,37.1133626805978,-122.328486556129,0.304623896211328,2.34946789904492
0.991717060656038,37.1133668895591,-122.328478159498,0.36141450217978,2.59446751450448
0.987721902641183,37.1133618534102,-122.32886907953,0.308758076212569,2.35891432309807
0.989782107533279,37.1133688359015,-122.328397890412,0.38643717290974,2.88896609940021
0.985288175876411,37.1133693745143,-122.328567867958,0.166890377401463,1.71932437575309
0.975326516148628,37.113364046357,-122.328903633347,0.277642922916297,2.36948437979525
0.98852183879815,37.1133771449435,-122.328277033602,0.24304635386466,2.19338552709504
0.984702525803474,37.11338033981,-122.328376452008,0.332257634654881,2.54132693906091
0.989088811995386,37.1133857963242,-122.328266248394,0.174941151522118,1.78175484822736
0.976436529946967,37.1133848985532,-122.328297221663,0.196264824998848,1.88336932643083
0.986002296797244,37.1133774723457,-122.328903793537,0.224768916223936,1.97996317179013
0.989622749684669,37.1133854314658,-122.328427399871,0.324859628189016,2.475527126257
0.98985829625968,37.1133857034509,-122.328442341136,0.241305648304219,2.20599211699328
0.992903828197946,37.1133815363649,-122.328801440722,0.324859628770031,2.39602900040116
0.99080643930724,37.113379348755,-122.328934892325,0.260671014910246,2.1934464615345
0.980969134065109,37.1133815351174,-122.32886741539,0.386872347187547,2.59920239765645
0.985594417947359,37.1133919726419,-122.328509568175,0.313762616782442,2.33206519624993
0.983810960281549,37.11338467014,-122.328825087563,0.422339271954038,2.87265781979725
0.988667872212176,37.1133968966586,-122.328375786759,0.270244914477325,2.2252664215721
0.993284391165629,37.1133965827085,-122.328337339071,0.311586731551323,2.29758489943885
0.985254765082298,37.1133959557305,-122.328404892883,0.275467040128133,2.33065832185829
0.854987678131362,37.1133964466683,-122.328926902376,0.109447012944407,1.99902096525867
0.975370636059302,37.1133976228925,-122.328900631879,0.125766147383625,1.45154935640516
0.988705882352941,37.1134045665964,-122.32849378372,0.249791595172575,2.14406801025923
0.989849462365591,37.1134061742057,-122.328441351827,0.36968285967992,2.62890069991081
0.936993464052288,37.11340216627,-122.328864771417,0.114016375716988,1.39602196039561
0.986248366013072,37.1134102281156,-122.328366628965,0.328558636021115,2.4448976336502
0.991721568627451,37.1134078524307,-122.328478663442,0.47695399824204,2.91573716357857
0.991509947044511,37.1134199569492,-122.328247902412,0.327905871896265,2.36623149968477
0.97019907199521,37.1134243082713,-122.328310143895,0.197352770526245,2.08322788219109
0.992356165186553,37.1134229501323,-122.328611131999,0.32725310652468,2.55019192518825
0.969627851140456,37.1134355419769,-122.327960297913,0.103136949604727,1.29921466459495
0.984564523483812,37.1134186989646,-122.328908137428,0.248921244710901,2.21846419335121
0.973780071786657,37.1134317457355,-122.328390140602,0.308758082892336,2.35909842927896
0.983878874130297,37.1134309446326,-122.328427207142,0.348359200470745,2.55442480068713
0.988122312121875,37.1134341570685,-122.328305732431,0.501541486596679,2.72693687794328
0.992562757587111,37.1134310905847,-122.32857646517,0.313762618891558,2.47725204618114
0.99183257918552,37.1134369418913,-122.32826099463,0.252837841543377,2.15746652677807
0.988116218147178,37.1134377443405,-122.32833341095,0.241088061530029,2.12507337471214
0.98348906884993,37.1134361905107,-122.328514611581,0.318331979974433,2.53307499381453
0.984611745783959,37.1134375097471,-122.328410289999,0.398839725741928,2.72739507762018
0.981470461076778,37.1134337922556,-122.328905290458,0.371641158490771,2.87348530505955
0.973234890664085,37.1134499399743,-122.328009753713,0.240000119489302,2.16587310281085
0.991627151950105,37.1134437048088,-122.328271332329,0.463245930449996,3.88383750938905
0.987002801120448,37.1134411622081,-122.328550697383,0.36554868284558,2.5103085212491
0.98902966314731,37.1134394844166,-122.328682671238,0.201922126454441,1.88900475896198
0.980003112356053,37.1134414084184,-122.328526859279,0.245657419975242,2.19660945253806
0.992055497481707,37.1134366032768,-122.328839358191,0.302665608415541,2.51247210784899
0.863085460599334,37.1134517584203,-122.327949451469,0.272855984501469,2.95644156167751
0.989179642445213,37.1134489396198,-122.328256744118,0.266545919354489,2.24603643372031
0.991111696638342,37.1134445418713,-122.328509263172,0.43039005604542,2.71226497941125
0.989680509885113,37.1134496499966,-122.328310670497,0.232384520745056,1.96787886186056
0.985488853075477,37.1134454306248,-122.328616207656,0.280471581595402,2.31943226003198
0.991389959789413,37.1134500716323,-122.328198895416,0.456718277285287,2.86571321733495
0.988399295757663,37.1134499322198,-122.328406587814,0.386002007607842,2.70206749298787
0.986934723256391,37.1134518239752,-122.328379505902,0.195176885974035,1.75572442045652
0.985702422145329,37.1134454048184,-122.328937688584,0.217153321518843,1.9606211635449
0.990363700152029,37.1134544808082,-122.328365812774,0.247180541358467,2.05635381460836
0.984330484330484,37.1134477393312,-122.328779162789,0.279383637983269,2.40430176781506
0.99281660899654,37.1134555939362,-122.32846849663,0.416029221429751,2.82366294916664
0.942050087361677,37.1134668454548,-122.327970707107,0.198223126089498,2.06518319865192
0.988963856948272,37.1134585791447,-122.328438249158,0.310063619019992,2.49249131169628
0.959411764705882,37.1134657357847,-122.327957218456,0.198005539049526,1.97214642835654
0.989586133223061,37.113460625493,-122.328340981431,0.273073574172951,2.1864236470312
0.992010262048745,37.1134612659568,-122.328316480539,0.415158870517478,2.61535415607353
